key,time,count
01_05_2001 08_58_49 PM,0CC0HR70000000,420
027XX N CLARK ST,0CC0HR70000000,420
08_17_2015 03_03_40 PM,0CC0HR70000000,420
11,0CC0HR70000000,420
1171620,0CC0HR70000000,420
1210,0CC0HR70000000,420
1918507,0CC0HR70000000,420
1933,0CC0HR70000000,420
2001,0CC0HR70000000,420
319550,0CC0HR70000000,420
41_931846087,0CC0HR70000000,420
41_931846087_ _87_644734574,0CC0HR70000000,420
87_644734574,0CC0HR70000000,420
DECEPTIVE PRACTICE,0CC0HR70000000,420
G010579,0CC0HR70000000,420
RESTAURANT,0CC0HR70000000,420
THEFT OF LABOR_SERVICES,0CC0HR70000000,420
date_hour,0CC0HR70000000,420
date_mday,0CC0HR70000000,420
date_minute,0CC0HR70000000,420
date_month,0CC0HR70000000,420
date_second,0CC0HR70000000,420
date_wday,0CC0HR70000000,420
date_year,0CC0HR70000000,420
date_zone,0CC0HR70000000,420
false,0CC0HR70000000,420
host,0CC0HR70000000,420
linecount,0CC0HR70000000,420
punct,0CC0HR70000000,420
source,0CC0HR70000000,420
sourcetype,0CC0HR70000000,420
timeendpos,0CC0HR70000000,420
timestartpos,0CC0HR70000000,420
true,0CC0HR70000000,420
,0CC2RLN0000000,3
019,0CC2RLN0000000,3
01_05_2001 08_58_49 PM,0CC2RLN0000000,3
027XX N CLARK ST,0CC2RLN0000000,3
08_17_2015 03_03_40 PM,0CC2RLN0000000,3
11,0CC2RLN0000000,3
1171620,0CC2RLN0000000,3
1210,0CC2RLN0000000,3
1918507,0CC2RLN0000000,3
1933,0CC2RLN0000000,3
2001,0CC2RLN0000000,3
319550,0CC2RLN0000000,3
41_931846087,0CC2RLN0000000,3
41_931846087_ _87_644734574,0CC2RLN0000000,3
87_644734574,0CC2RLN0000000,3
DECEPTIVE PRACTICE,0CC2RLN0000000,3
G010579,0CC2RLN0000000,3
RESTAURANT,0CC2RLN0000000,3
THEFT OF LABOR_SERVICES,0CC2RLN0000000,3
date_hour,0CC2RLN0000000,3
date_mday,0CC2RLN0000000,3
date_minute,0CC2RLN0000000,3
date_month,0CC2RLN0000000,3
date_second,0CC2RLN0000000,3
date_wday,0CC2RLN0000000,3
date_year,0CC2RLN0000000,3
date_zone,0CC2RLN0000000,3
false,0CC2RLN0000000,3
host,0CC2RLN0000000,3
linecount,0CC2RLN0000000,3
punct,0CC2RLN0000000,3
source,0CC2RLN0000000,3
sourcetype,0CC2RLN0000000,3
timeendpos,0CC2RLN0000000,3
timestartpos,0CC2RLN0000000,3
true,0CC2RLN0000000,3
,0CCN1LJ0000000,35
019,0CCN1LJ0000000,35
01_05_2001 08_58_49 PM,0CCN1LJ0000000,35
027XX N CLARK ST,0CCN1LJ0000000,35
08_17_2015 03_03_40 PM,0CCN1LJ0000000,35
11,0CCN1LJ0000000,35
1171620,0CCN1LJ0000000,35
1210,0CCN1LJ0000000,35
1918507,0CCN1LJ0000000,35
1933,0CCN1LJ0000000,35
2001,0CCN1LJ0000000,35
319550,0CCN1LJ0000000,35
41_931846087,0CCN1LJ0000000,35
41_931846087_ _87_644734574,0CCN1LJ0000000,35
87_644734574,0CCN1LJ0000000,35
DECEPTIVE PRACTICE,0CCN1LJ0000000,35
G010579,0CCN1LJ0000000,35
RESTAURANT,0CCN1LJ0000000,35
THEFT OF LABOR_SERVICES,0CCN1LJ0000000,35
date_hour,0CCN1LJ0000000,35
date_mday,0CCN1LJ0000000,35
date_minute,0CCN1LJ0000000,35
date_month,0CCN1LJ0000000,35
date_second,0CCN1LJ0000000,35
date_wday,0CCN1LJ0000000,35
date_year,0CCN1LJ0000000,35
date_zone,0CCN1LJ0000000,35
false,0CCN1LJ0000000,35
host,0CCN1LJ0000000,35
linecount,0CCN1LJ0000000,35
punct,0CCN1LJ0000000,35
source,0CCN1LJ0000000,35
sourcetype,0CCN1LJ0000000,35
timeendpos,0CCN1LJ0000000,35
timestartpos,0CCN1LJ0000000,35
true,0CCN1LJ0000000,35
,0CCPGOR0000000,252
019,0CCPGOR0000000,252
01_05_2001 08_58_49 PM,0CCPGOR0000000,252
027XX N CLARK ST,0CCPGOR0000000,252
08_17_2015 03_03_40 PM,0CCPGOR0000000,252
11,0CCPGOR0000000,252
1171620,0CCPGOR0000000,252
1210,0CCPGOR0000000,252
1918507,0CCPGOR0000000,252
1933,0CCPGOR0000000,252
2001,0CCPGOR0000000,252
319550,0CCPGOR0000000,252
41_931846087,0CCPGOR0000000,252
41_931846087_ _87_644734574,0CCPGOR0000000,252
87_644734574,0CCPGOR0000000,252
DECEPTIVE PRACTICE,0CCPGOR0000000,252
G010579,0CCPGOR0000000,252
RESTAURANT,0CCPGOR0000000,252
THEFT OF LABOR_SERVICES,0CCPGOR0000000,252
date_hour,0CCPGOR0000000,252
date_mday,0CCPGOR0000000,252
date_minute,0CCPGOR0000000,252
date_month,0CCPGOR0000000,252
date_second,0CCPGOR0000000,252
date_wday,0CCPGOR0000000,252
date_year,0CCPGOR0000000,252
date_zone,0CCPGOR0000000,252
false,0CCPGOR0000000,252
host,0CCPGOR0000000,252
linecount,0CCPGOR0000000,252
punct,0CCPGOR0000000,252
source,0CCPGOR0000000,252
sourcetype,0CCPGOR0000000,252
timeendpos,0CCPGOR0000000,252
timestartpos,0CCPGOR0000000,252
true,0CCPGOR0000000,252
,0CCS2GF0000000,394
019,0CCS2GF0000000,394
01_05_2001 08_58_49 PM,0CCS2GF0000000,394
027XX N CLARK ST,0CCS2GF0000000,394
08_17_2015 03_03_40 PM,0CCS2GF0000000,394
11,0CCS2GF0000000,394
1171620,0CCS2GF0000000,394
1210,0CCS2GF0000000,394
1918507,0CCS2GF0000000,394
1933,0CCS2GF0000000,394
2001,0CCS2GF0000000,394
319550,0CCS2GF0000000,394
41_931846087,0CCS2GF0000000,394
41_931846087_ _87_644734574,0CCS2GF0000000,394
87_644734574,0CCS2GF0000000,394
DECEPTIVE PRACTICE,0CCS2GF0000000,394
G010579,0CCS2GF0000000,394
RESTAURANT,0CCS2GF0000000,394
THEFT OF LABOR_SERVICES,0CCS2GF0000000,394
date_hour,0CCS2GF0000000,394
date_mday,0CCS2GF0000000,394
date_minute,0CCS2GF0000000,394
date_month,0CCS2GF0000000,394
date_second,0CCS2GF0000000,394
date_wday,0CCS2GF0000000,394
date_year,0CCS2GF0000000,394
date_zone,0CCS2GF0000000,394
false,0CCS2GF0000000,394
host,0CCS2GF0000000,394
linecount,0CCS2GF0000000,394
punct,0CCS2GF0000000,394
source,0CCS2GF0000000,394
sourcetype,0CCS2GF0000000,394
timeendpos,0CCS2GF0000000,394
timestartpos,0CCS2GF0000000,394
true,0CCS2GF0000000,394
,0CCUK830000000,432
019,0CCUK830000000,432
01_05_2001 08_58_49 PM,0CCUK830000000,432
027XX N CLARK ST,0CCUK830000000,432
08_17_2015 03_03_40 PM,0CCUK830000000,432
11,0CCUK830000000,432
1171620,0CCUK830000000,432
1210,0CCUK830000000,432
1918507,0CCUK830000000,432
1933,0CCUK830000000,432
2001,0CCUK830000000,432
319550,0CCUK830000000,432
41_931846087,0CCUK830000000,432
41_931846087_ _87_644734574,0CCUK830000000,432
87_644734574,0CCUK830000000,432
DECEPTIVE PRACTICE,0CCUK830000000,432
G010579,0CCUK830000000,432
RESTAURANT,0CCUK830000000,432
THEFT OF LABOR_SERVICES,0CCUK830000000,432
date_hour,0CCUK830000000,432
date_mday,0CCUK830000000,432
date_minute,0CCUK830000000,432
date_month,0CCUK830000000,432
date_second,0CCUK830000000,432
date_wday,0CCUK830000000,432
date_year,0CCUK830000000,432
date_zone,0CCUK830000000,432
false,0CCUK830000000,432
host,0CCUK830000000,432
linecount,0CCUK830000000,432
punct,0CCUK830000000,432
source,0CCUK830000000,432
sourcetype,0CCUK830000000,432
timeendpos,0CCUK830000000,432
timestartpos,0CCUK830000000,432
true,0CCUK830000000,432
,0CD0U2J0000000,11
019,0CD0U2J0000000,11
01_05_2001 08_58_49 PM,0CD0U2J0000000,11
027XX N CLARK ST,0CD0U2J0000000,11
08_17_2015 03_03_40 PM,0CD0U2J0000000,11
11,0CD0U2J0000000,11
1171620,0CD0U2J0000000,11
1210,0CD0U2J0000000,11
1918507,0CD0U2J0000000,11
1933,0CD0U2J0000000,11
2001,0CD0U2J0000000,11
319550,0CD0U2J0000000,11
41_931846087,0CD0U2J0000000,11
41_931846087_ _87_644734574,0CD0U2J0000000,11
87_644734574,0CD0U2J0000000,11
DECEPTIVE PRACTICE,0CD0U2J0000000,11
G010579,0CD0U2J0000000,11
RESTAURANT,0CD0U2J0000000,11
THEFT OF LABOR_SERVICES,0CD0U2J0000000,11
date_hour,0CD0U2J0000000,11
date_mday,0CD0U2J0000000,11
date_minute,0CD0U2J0000000,11
date_month,0CD0U2J0000000,11
date_second,0CD0U2J0000000,11
date_wday,0CD0U2J0000000,11
date_year,0CD0U2J0000000,11
date_zone,0CD0U2J0000000,11
false,0CD0U2J0000000,11
host,0CD0U2J0000000,11
linecount,0CD0U2J0000000,11
punct,0CD0U2J0000000,11
source,0CD0U2J0000000,11
sourcetype,0CD0U2J0000000,11
timeendpos,0CD0U2J0000000,11
timestartpos,0CD0U2J0000000,11
true,0CD0U2J0000000,11
,0CD8GHIG000000,49
019,0CD8GHIG000000,49
01_05_2001 08_58_49 PM,0CD8GHIG000000,49
027XX N CLARK ST,0CD8GHIG000000,49
08_17_2015 03_03_40 PM,0CD8GHIG000000,49
11,0CD8GHIG000000,49
1171620,0CD8GHIG000000,49
1210,0CD8GHIG000000,49
1918507,0CD8GHIG000000,49
1933,0CD8GHIG000000,49
2001,0CD8GHIG000000,49
319550,0CD8GHIG000000,49
41_931846087,0CD8GHIG000000,49
41_931846087_ _87_644734574,0CD8GHIG000000,49
87_644734574,0CD8GHIG000000,49
DECEPTIVE PRACTICE,0CD8GHIG000000,49
G010579,0CD8GHIG000000,49
RESTAURANT,0CD8GHIG000000,49
THEFT OF LABOR_SERVICES,0CD8GHIG000000,49
date_hour,0CD8GHIG000000,49
date_mday,0CD8GHIG000000,49
date_minute,0CD8GHIG000000,49
date_month,0CD8GHIG000000,49
date_second,0CD8GHIG000000,49
date_wday,0CD8GHIG000000,49
date_year,0CD8GHIG000000,49
date_zone,0CD8GHIG000000,49
false,0CD8GHIG000000,49
host,0CD8GHIG000000,49
linecount,0CD8GHIG000000,49
punct,0CD8GHIG000000,49
source,0CD8GHIG000000,49
sourcetype,0CD8GHIG000000,49
timeendpos,0CD8GHIG000000,49
timestartpos,0CD8GHIG000000,49
true,0CD8GHIG000000,49
,0CDAVKQG000000,76
019,0CDAVKQG000000,76
01_05_2001 08_58_49 PM,0CDAVKQG000000,76
027XX N CLARK ST,0CDAVKQG000000,76
08_17_2015 03_03_40 PM,0CDAVKQG000000,76
11,0CDAVKQG000000,76
1171620,0CDAVKQG000000,76
1210,0CDAVKQG000000,76
1918507,0CDAVKQG000000,76
1933,0CDAVKQG000000,76
2001,0CDAVKQG000000,76
319550,0CDAVKQG000000,76
41_931846087,0CDAVKQG000000,76
41_931846087_ _87_644734574,0CDAVKQG000000,76
87_644734574,0CDAVKQG000000,76
DECEPTIVE PRACTICE,0CDAVKQG000000,76
G010579,0CDAVKQG000000,76
RESTAURANT,0CDAVKQG000000,76
THEFT OF LABOR_SERVICES,0CDAVKQG000000,76
date_hour,0CDAVKQG000000,76
date_mday,0CDAVKQG000000,76
date_minute,0CDAVKQG000000,76
date_month,0CDAVKQG000000,76
date_second,0CDAVKQG000000,76
date_wday,0CDAVKQG000000,76
date_year,0CDAVKQG000000,76
date_zone,0CDAVKQG000000,76
false,0CDAVKQG000000,76
host,0CDAVKQG000000,76
linecount,0CDAVKQG000000,76
punct,0CDAVKQG000000,76
source,0CDAVKQG000000,76
sourcetype,0CDAVKQG000000,76
timeendpos,0CDAVKQG000000,76
timestartpos,0CDAVKQG000000,76
true,0CDAVKQG000000,76
,0CDDHCEG000000,92
019,0CDDHCEG000000,92
01_05_2001 08_58_49 PM,0CDDHCEG000000,92
027XX N CLARK ST,0CDDHCEG000000,92
08_17_2015 03_03_40 PM,0CDDHCEG000000,92
11,0CDDHCEG000000,92
1171620,0CDDHCEG000000,92
1210,0CDDHCEG000000,92
1918507,0CDDHCEG000000,92
1933,0CDDHCEG000000,92
2001,0CDDHCEG000000,92
319550,0CDDHCEG000000,92
41_931846087,0CDDHCEG000000,92
41_931846087_ _87_644734574,0CDDHCEG000000,92
87_644734574,0CDDHCEG000000,92
DECEPTIVE PRACTICE,0CDDHCEG000000,92
G010579,0CDDHCEG000000,92
RESTAURANT,0CDDHCEG000000,92
THEFT OF LABOR_SERVICES,0CDDHCEG000000,92
date_hour,0CDDHCEG000000,92
date_mday,0CDDHCEG000000,92
date_minute,0CDDHCEG000000,92
date_month,0CDDHCEG000000,92
date_second,0CDDHCEG000000,92
date_wday,0CDDHCEG000000,92
date_year,0CDDHCEG000000,92
date_zone,0CDDHCEG000000,92
false,0CDDHCEG000000,92
host,0CDDHCEG000000,92
linecount,0CDDHCEG000000,92
punct,0CDDHCEG000000,92
source,0CDDHCEG000000,92
sourcetype,0CDDHCEG000000,92
timeendpos,0CDDHCEG000000,92
timestartpos,0CDDHCEG000000,92
true,0CDDHCEG000000,92
,0CDG342G000000,81
019,0CDG342G000000,81
01_05_2001 08_58_49 PM,0CDG342G000000,81
027XX N CLARK ST,0CDG342G000000,81
08_17_2015 03_03_40 PM,0CDG342G000000,81
11,0CDG342G000000,81
1171620,0CDG342G000000,81
1210,0CDG342G000000,81
1918507,0CDG342G000000,81
1933,0CDG342G000000,81
2001,0CDG342G000000,81
319550,0CDG342G000000,81
41_931846087,0CDG342G000000,81
41_931846087_ _87_644734574,0CDG342G000000,81
87_644734574,0CDG342G000000,81
DECEPTIVE PRACTICE,0CDG342G000000,81
G010579,0CDG342G000000,81
RESTAURANT,0CDG342G000000,81
THEFT OF LABOR_SERVICES,0CDG342G000000,81
date_hour,0CDG342G000000,81
date_mday,0CDG342G000000,81
date_minute,0CDG342G000000,81
date_month,0CDG342G000000,81
date_second,0CDG342G000000,81
date_wday,0CDG342G000000,81
date_year,0CDG342G000000,81
date_zone,0CDG342G000000,81
false,0CDG342G000000,81
host,0CDG342G000000,81
linecount,0CDG342G000000,81
punct,0CDG342G000000,81
source,0CDG342G000000,81
sourcetype,0CDG342G000000,81
timeendpos,0CDG342G000000,81
timestartpos,0CDG342G000000,81
true,0CDG342G000000,81
,0CDII7AG000000,87
019,0CDII7AG000000,87
01_05_2001 08_58_49 PM,0CDII7AG000000,87
027XX N CLARK ST,0CDII7AG000000,87
08_17_2015 03_03_40 PM,0CDII7AG000000,87
11,0CDII7AG000000,87
1171620,0CDII7AG000000,87
1210,0CDII7AG000000,87
1918507,0CDII7AG000000,87
1933,0CDII7AG000000,87
2001,0CDII7AG000000,87
319550,0CDII7AG000000,87
41_931846087,0CDII7AG000000,87
41_931846087_ _87_644734574,0CDII7AG000000,87
87_644734574,0CDII7AG000000,87
DECEPTIVE PRACTICE,0CDII7AG000000,87
G010579,0CDII7AG000000,87
RESTAURANT,0CDII7AG000000,87
THEFT OF LABOR_SERVICES,0CDII7AG000000,87
date_hour,0CDII7AG000000,87
date_mday,0CDII7AG000000,87
date_minute,0CDII7AG000000,87
date_month,0CDII7AG000000,87
date_second,0CDII7AG000000,87
date_wday,0CDII7AG000000,87
date_year,0CDII7AG000000,87
date_zone,0CDII7AG000000,87
false,0CDII7AG000000,87
host,0CDII7AG000000,87
linecount,0CDII7AG000000,87
punct,0CDII7AG000000,87
source,0CDII7AG000000,87
sourcetype,0CDII7AG000000,87
timeendpos,0CDII7AG000000,87
timestartpos,0CDII7AG000000,87
true,0CDII7AG000000,87
,0CDL42F0000000,80
019,0CDL42F0000000,80
01_05_2001 08_58_49 PM,0CDL42F0000000,80
027XX N CLARK ST,0CDL42F0000000,80
08_17_2015 03_03_40 PM,0CDL42F0000000,80
11,0CDL42F0000000,80
1171620,0CDL42F0000000,80
1210,0CDL42F0000000,80
1918507,0CDL42F0000000,80
1933,0CDL42F0000000,80
2001,0CDL42F0000000,80
319550,0CDL42F0000000,80
41_931846087,0CDL42F0000000,80
41_931846087_ _87_644734574,0CDL42F0000000,80
87_644734574,0CDL42F0000000,80
DECEPTIVE PRACTICE,0CDL42F0000000,80
G010579,0CDL42F0000000,80
RESTAURANT,0CDL42F0000000,80
THEFT OF LABOR_SERVICES,0CDL42F0000000,80
date_hour,0CDL42F0000000,80
date_mday,0CDL42F0000000,80
date_minute,0CDL42F0000000,80
date_month,0CDL42F0000000,80
date_second,0CDL42F0000000,80
date_wday,0CDL42F0000000,80
date_year,0CDL42F0000000,80
date_zone,0CDL42F0000000,80
false,0CDL42F0000000,80
host,0CDL42F0000000,80
linecount,0CDL42F0000000,80
punct,0CDL42F0000000,80
source,0CDL42F0000000,80
sourcetype,0CDL42F0000000,80
timeendpos,0CDL42F0000000,80
timestartpos,0CDL42F0000000,80
true,0CDL42F0000000,80
,0CDNJ5N0000000,216
019,0CDNJ5N0000000,216
01_05_2001 08_58_49 PM,0CDNJ5N0000000,216
027XX N CLARK ST,0CDNJ5N0000000,216
08_17_2015 03_03_40 PM,0CDNJ5N0000000,216
11,0CDNJ5N0000000,216
1171620,0CDNJ5N0000000,216
1210,0CDNJ5N0000000,216
1918507,0CDNJ5N0000000,216
1933,0CDNJ5N0000000,216
2001,0CDNJ5N0000000,216
319550,0CDNJ5N0000000,216
41_931846087,0CDNJ5N0000000,216
41_931846087_ _87_644734574,0CDNJ5N0000000,216
87_644734574,0CDNJ5N0000000,216
DECEPTIVE PRACTICE,0CDNJ5N0000000,216
G010579,0CDNJ5N0000000,216
RESTAURANT,0CDNJ5N0000000,216
THEFT OF LABOR_SERVICES,0CDNJ5N0000000,216
date_hour,0CDNJ5N0000000,216
date_mday,0CDNJ5N0000000,216
date_minute,0CDNJ5N0000000,216
date_month,0CDNJ5N0000000,216
date_second,0CDNJ5N0000000,216
date_wday,0CDNJ5N0000000,216
date_year,0CDNJ5N0000000,216
date_zone,0CDNJ5N0000000,216
false,0CDNJ5N0000000,216
host,0CDNJ5N0000000,216
linecount,0CDNJ5N0000000,216
punct,0CDNJ5N0000000,216
source,0CDNJ5N0000000,216
sourcetype,0CDNJ5N0000000,216
timeendpos,0CDNJ5N0000000,216
timestartpos,0CDNJ5N0000000,216
true,0CDNJ5N0000000,216
,0CDQ4TB0000000,292
019,0CDQ4TB0000000,292
01_05_2001 08_58_49 PM,0CDQ4TB0000000,292
027XX N CLARK ST,0CDQ4TB0000000,292
08_17_2015 03_03_40 PM,0CDQ4TB0000000,292
11,0CDQ4TB0000000,292
1171620,0CDQ4TB0000000,292
1210,0CDQ4TB0000000,292
1918507,0CDQ4TB0000000,292
1933,0CDQ4TB0000000,292
2001,0CDQ4TB0000000,292
319550,0CDQ4TB0000000,292
41_931846087,0CDQ4TB0000000,292
41_931846087_ _87_644734574,0CDQ4TB0000000,292
87_644734574,0CDQ4TB0000000,292
DECEPTIVE PRACTICE,0CDQ4TB0000000,292
G010579,0CDQ4TB0000000,292
RESTAURANT,0CDQ4TB0000000,292
THEFT OF LABOR_SERVICES,0CDQ4TB0000000,292
date_hour,0CDQ4TB0000000,292
date_mday,0CDQ4TB0000000,292
date_minute,0CDQ4TB0000000,292
date_month,0CDQ4TB0000000,292
date_second,0CDQ4TB0000000,292
date_wday,0CDQ4TB0000000,292
date_year,0CDQ4TB0000000,292
date_zone,0CDQ4TB0000000,292
false,0CDQ4TB0000000,292
host,0CDQ4TB0000000,292
linecount,0CDQ4TB0000000,292
punct,0CDQ4TB0000000,292
source,0CDQ4TB0000000,292
sourcetype,0CDQ4TB0000000,292
timeendpos,0CDQ4TB0000000,292
timestartpos,0CDQ4TB0000000,292
true,0CDQ4TB0000000,292
,0CDSMKV0000000,228
019,0CDSMKV0000000,228
01_05_2001 08_58_49 PM,0CDSMKV0000000,228
027XX N CLARK ST,0CDSMKV0000000,228
08_17_2015 03_03_40 PM,0CDSMKV0000000,228
11,0CDSMKV0000000,228
1171620,0CDSMKV0000000,228
1210,0CDSMKV0000000,228
1918507,0CDSMKV0000000,228
1933,0CDSMKV0000000,228
2001,0CDSMKV0000000,228
319550,0CDSMKV0000000,228
41_931846087,0CDSMKV0000000,228
41_931846087_ _87_644734574,0CDSMKV0000000,228
87_644734574,0CDSMKV0000000,228
DECEPTIVE PRACTICE,0CDSMKV0000000,228
G010579,0CDSMKV0000000,228
RESTAURANT,0CDSMKV0000000,228
THEFT OF LABOR_SERVICES,0CDSMKV0000000,228
date_hour,0CDSMKV0000000,228
date_mday,0CDSMKV0000000,228
date_minute,0CDSMKV0000000,228
date_month,0CDSMKV0000000,228
date_second,0CDSMKV0000000,228
date_wday,0CDSMKV0000000,228
date_year,0CDSMKV0000000,228
date_zone,0CDSMKV0000000,228
false,0CDSMKV0000000,228
host,0CDSMKV0000000,228
linecount,0CDSMKV0000000,228
punct,0CDSMKV0000000,228
source,0CDSMKV0000000,228
sourcetype,0CDSMKV0000000,228
timeendpos,0CDSMKV0000000,228
timestartpos,0CDSMKV0000000,228
true,0CDSMKV0000000,228
,0CDV33R0000000,6
019,0CDV33R0000000,6
01_05_2001 08_58_49 PM,0CDV33R0000000,6
027XX N CLARK ST,0CDV33R0000000,6
08_17_2015 03_03_40 PM,0CDV33R0000000,6
11,0CDV33R0000000,6
1171620,0CDV33R0000000,6
1210,0CDV33R0000000,6
1918507,0CDV33R0000000,6
1933,0CDV33R0000000,6
2001,0CDV33R0000000,6
319550,0CDV33R0000000,6
41_931846087,0CDV33R0000000,6
41_931846087_ _87_644734574,0CDV33R0000000,6
87_644734574,0CDV33R0000000,6
DECEPTIVE PRACTICE,0CDV33R0000000,6
G010579,0CDV33R0000000,6
RESTAURANT,0CDV33R0000000,6
THEFT OF LABOR_SERVICES,0CDV33R0000000,6
date_hour,0CDV33R0000000,6
date_mday,0CDV33R0000000,6
date_minute,0CDV33R0000000,6
date_month,0CDV33R0000000,6
date_second,0CDV33R0000000,6
date_wday,0CDV33R0000000,6
date_year,0CDV33R0000000,6
date_zone,0CDV33R0000000,6
false,0CDV33R0000000,6
host,0CDV33R0000000,6
linecount,0CDV33R0000000,6
punct,0CDV33R0000000,6
source,0CDV33R0000000,6
sourcetype,0CDV33R0000000,6
timeendpos,0CDV33R0000000,6
timestartpos,0CDV33R0000000,6
true,0CDV33R0000000,6
,0CEJ93N0000000,75
019,0CEJ93N0000000,75
01_05_2001 08_58_49 PM,0CEJ93N0000000,75
027XX N CLARK ST,0CEJ93N0000000,75
08_17_2015 03_03_40 PM,0CEJ93N0000000,75
11,0CEJ93N0000000,75
1171620,0CEJ93N0000000,75
1210,0CEJ93N0000000,75
1918507,0CEJ93N0000000,75
1933,0CEJ93N0000000,75
2001,0CEJ93N0000000,75
319550,0CEJ93N0000000,75
41_931846087,0CEJ93N0000000,75
41_931846087_ _87_644734574,0CEJ93N0000000,75
87_644734574,0CEJ93N0000000,75
DECEPTIVE PRACTICE,0CEJ93N0000000,75
G010579,0CEJ93N0000000,75
RESTAURANT,0CEJ93N0000000,75
THEFT OF LABOR_SERVICES,0CEJ93N0000000,75
date_hour,0CEJ93N0000000,75
date_mday,0CEJ93N0000000,75
date_minute,0CEJ93N0000000,75
date_month,0CEJ93N0000000,75
date_second,0CEJ93N0000000,75
date_wday,0CEJ93N0000000,75
date_year,0CEJ93N0000000,75
date_zone,0CEJ93N0000000,75
false,0CEJ93N0000000,75
host,0CEJ93N0000000,75
linecount,0CEJ93N0000000,75
punct,0CEJ93N0000000,75
source,0CEJ93N0000000,75
sourcetype,0CEJ93N0000000,75
timeendpos,0CEJ93N0000000,75
timestartpos,0CEJ93N0000000,75
true,0CEJ93N0000000,75
,0CELO6V0000000,320
019,0CELO6V0000000,320
01_05_2001 08_58_49 PM,0CELO6V0000000,320
027XX N CLARK ST,0CELO6V0000000,320
08_17_2015 03_03_40 PM,0CELO6V0000000,320
11,0CELO6V0000000,320
1171620,0CELO6V0000000,320
1210,0CELO6V0000000,320
1918507,0CELO6V0000000,320
1933,0CELO6V0000000,320
2001,0CELO6V0000000,320
319550,0CELO6V0000000,320
41_931846087,0CELO6V0000000,320
41_931846087_ _87_644734574,0CELO6V0000000,320
87_644734574,0CELO6V0000000,320
DECEPTIVE PRACTICE,0CELO6V0000000,320
G010579,0CELO6V0000000,320
RESTAURANT,0CELO6V0000000,320
THEFT OF LABOR_SERVICES,0CELO6V0000000,320
date_hour,0CELO6V0000000,320
date_mday,0CELO6V0000000,320
date_minute,0CELO6V0000000,320
date_month,0CELO6V0000000,320
date_second,0CELO6V0000000,320
date_wday,0CELO6V0000000,320
date_year,0CELO6V0000000,320
date_zone,0CELO6V0000000,320
false,0CELO6V0000000,320
host,0CELO6V0000000,320
linecount,0CELO6V0000000,320
punct,0CELO6V0000000,320
source,0CELO6V0000000,320
sourcetype,0CELO6V0000000,320
timeendpos,0CELO6V0000000,320
timestartpos,0CELO6V0000000,320
true,0CELO6V0000000,320
,0CEO9UJ0000000,502
019,0CEO9UJ0000000,502
01_05_2001 08_58_49 PM,0CEO9UJ0000000,502
027XX N CLARK ST,0CEO9UJ0000000,502
08_17_2015 03_03_40 PM,0CEO9UJ0000000,502
11,0CEO9UJ0000000,502
1171620,0CEO9UJ0000000,502
1210,0CEO9UJ0000000,502
1918507,0CEO9UJ0000000,502
1933,0CEO9UJ0000000,502
2001,0CEO9UJ0000000,502
319550,0CEO9UJ0000000,502
41_931846087,0CEO9UJ0000000,502
41_931846087_ _87_644734574,0CEO9UJ0000000,502
87_644734574,0CEO9UJ0000000,502
DECEPTIVE PRACTICE,0CEO9UJ0000000,502
G010579,0CEO9UJ0000000,502
RESTAURANT,0CEO9UJ0000000,502
THEFT OF LABOR_SERVICES,0CEO9UJ0000000,502
date_hour,0CEO9UJ0000000,502
date_mday,0CEO9UJ0000000,502
date_minute,0CEO9UJ0000000,502
date_month,0CEO9UJ0000000,502
date_second,0CEO9UJ0000000,502
date_wday,0CEO9UJ0000000,502
date_year,0CEO9UJ0000000,502
date_zone,0CEO9UJ0000000,502
false,0CEO9UJ0000000,502
host,0CEO9UJ0000000,502
linecount,0CEO9UJ0000000,502
punct,0CEO9UJ0000000,502
source,0CEO9UJ0000000,502
sourcetype,0CEO9UJ0000000,502
timeendpos,0CEO9UJ0000000,502
timestartpos,0CEO9UJ0000000,502
true,0CEO9UJ0000000,502
,0CEQRM70000000,274
019,0CEQRM70000000,274
01_05_2001 08_58_49 PM,0CEQRM70000000,274
027XX N CLARK ST,0CEQRM70000000,274
08_17_2015 03_03_40 PM,0CEQRM70000000,274
11,0CEQRM70000000,274
1171620,0CEQRM70000000,274
1210,0CEQRM70000000,274
1918507,0CEQRM70000000,274
1933,0CEQRM70000000,274
2001,0CEQRM70000000,274
319550,0CEQRM70000000,274
41_931846087,0CEQRM70000000,274
41_931846087_ _87_644734574,0CEQRM70000000,274
87_644734574,0CEQRM70000000,274
DECEPTIVE PRACTICE,0CEQRM70000000,274
G010579,0CEQRM70000000,274
RESTAURANT,0CEQRM70000000,274
THEFT OF LABOR_SERVICES,0CEQRM70000000,274
date_hour,0CEQRM70000000,274
date_mday,0CEQRM70000000,274
date_minute,0CEQRM70000000,274
date_month,0CEQRM70000000,274
date_second,0CEQRM70000000,274
date_wday,0CEQRM70000000,274
date_year,0CEQRM70000000,274
date_zone,0CEQRM70000000,274
false,0CEQRM70000000,274
host,0CEQRM70000000,274
linecount,0CEQRM70000000,274
punct,0CEQRM70000000,274
source,0CEQRM70000000,274
sourcetype,0CEQRM70000000,274
timeendpos,0CEQRM70000000,274
timestartpos,0CEQRM70000000,274
true,0CEQRM70000000,274
,0CET5GN0000000,25
019,0CET5GN0000000,25
